ENSMUST00000182702.7	ENSMUSG00000030583.16
ENSMUST00000182236.1	ENSMUSG00000030583.16
ENSMUST00000183081.1	ENSMUSG00000030583.16
ENSMUST00000183085.1	ENSMUSG00000030583.16
ENSMUST00000085809.10	ENSMUSG00000030583.16
ENSMUST00000200948.1	ENSMUSG00000030680.5
ENSMUST00000162069.2	ENSMUSG00000030680.5
ENSMUST00000205358.1	ENSMUSG00000030680.5
ENSMUST00000206416.1	ENSMUSG00000030680.5
ENSMUST00000053063.6	ENSMUSG00000048878.6
ENSMUST00000014220.14	ENSMUSG00000014075.15
ENSMUST00000080316.7	ENSMUSG00000014075.15
ENSMUST00000131204.1	ENSMUSG00000014075.15
ENSMUST00000140670.7	ENSMUSG00000029397.15
ENSMUST00000031345.14	ENSMUSG00000029397.15
ENSMUST00000169948.1	ENSMUSG00000029397.15
ENSMUST00000138351.1	ENSMUSG00000029397.15
ENSMUST00000200905.1	ENSMUSG00000029397.15
ENSMUST00000109635.1	ENSMUSG00000044966.4
ENSMUST00000061327.1	ENSMUSG00000044966.4
ENSMUST00000066740.4	ENSMUSG00000053979.4
ENSMUST00000032627.4	ENSMUSG00000033790.11
ENSMUST00000206789.1	ENSMUSG00000033790.11
ENSMUST00000206191.1	ENSMUSG00000033790.11
ENSMUST00000205796.1	ENSMUSG00000033790.11
ENSMUST00000206454.1	ENSMUSG00000033790.11
ENSMUST00000206660.1	ENSMUSG00000033790.11
ENSMUST00000205779.1	ENSMUSG00000033790.11
ENSMUST00000205718.1	ENSMUSG00000033790.11
ENSMUST00000205311.1	ENSMUSG00000033790.11
ENSMUST00000206133.1	ENSMUSG00000033790.11
ENSMUST00000087183.10	ENSMUSG00000033276.18
ENSMUST00000145673.7	ENSMUSG00000033276.18
ENSMUST00000148456.7	ENSMUSG00000033276.18
ENSMUST00000113694.7	ENSMUSG00000033276.18
ENSMUST00000087186.10	ENSMUSG00000033276.18
ENSMUST00000189830.1	ENSMUSG00000033276.18
ENSMUST00000157007.7	ENSMUSG00000033276.18
ENSMUST00000155473.7	ENSMUSG00000033276.18
ENSMUST00000123154.1	ENSMUSG00000033276.18
ENSMUST00000179511.1	ENSMUSG00000095768.1
ENSMUST00000102561.10	ENSMUSG00000028884.14
ENSMUST00000130090.7	ENSMUSG00000028884.14
ENSMUST00000153046.7	ENSMUSG00000028884.14
ENSMUST00000133415.1	ENSMUSG00000028884.14
ENSMUST00000156968.1	ENSMUSG00000028884.14
ENSMUST00000130444.1	ENSMUSG00000028884.14
ENSMUST00000042917.9	ENSMUSG00000037386.15
ENSMUST00000082054.11	ENSMUSG00000037386.15
ENSMUST00000027422.6	ENSMUSG00000026220.6
ENSMUST00000186980.1	ENSMUSG00000026220.6
ENSMUST00000076119.5	ENSMUSG00000059410.5
ENSMUST00000051239.12	ENSMUSG00000043461.13
ENSMUST00000171529.3	ENSMUSG00000043461.13
ENSMUST00000021779.6	ENSMUSG00000005891.6
ENSMUST00000028205.9	ENSMUSG00000026851.9
ENSMUST00000152007.1	ENSMUSG00000026851.9
ENSMUST00000156325.1	ENSMUSG00000026851.9
ENSMUST00000079158.12	ENSMUSG00000022822.15
ENSMUST00000096199.4	ENSMUSG00000022822.15
ENSMUST00000134962.1	ENSMUSG00000022822.15
ENSMUST00000077867.9	ENSMUSG00000022822.15
ENSMUST00000134413.7	ENSMUSG00000022822.15
ENSMUST00000128978.1	ENSMUSG00000022822.15
ENSMUST00000127582.1	ENSMUSG00000022822.15
ENSMUST00000137985.1	ENSMUSG00000022822.15
ENSMUST00000131453.1	ENSMUSG00000022822.15
ENSMUST00000148003.7	ENSMUSG00000022822.15
ENSMUST00000150340.1	ENSMUSG00000022822.15
ENSMUST00000115547.8	ENSMUSG00000022822.15
ENSMUST00000024739.13	ENSMUSG00000023944.14
ENSMUST00000145205.1	ENSMUSG00000023944.14
ENSMUST00000165127.7	ENSMUSG00000023944.14
ENSMUST00000166469.7	ENSMUSG00000023944.14
ENSMUST00000146770.7	ENSMUSG00000023944.14
ENSMUST00000163966.7	ENSMUSG00000023944.14
ENSMUST00000151306.1	ENSMUSG00000023944.14
ENSMUST00000130406.1	ENSMUSG00000023944.14
ENSMUST00000079755.4	ENSMUSG00000058174.7
ENSMUST00000108105.1	ENSMUSG00000058174.7
ENSMUST00000099128.1	ENSMUSG00000058174.7
ENSMUST00000134904.1	ENSMUSG00000058174.7
ENSMUST00000115662.8	ENSMUSG00000104148.5
ENSMUST00000195590.1	ENSMUSG00000104148.5
ENSMUST00000092883.2	ENSMUSG00000069804.2
ENSMUST00000153924.7	ENSMUSG00000073771.11
ENSMUST00000097915.3	ENSMUSG00000073771.11
ENSMUST00000183310.1	ENSMUSG00000073771.11
ENSMUST00000125896.8	ENSMUSG00000073771.11
ENSMUST00000153303.1	ENSMUSG00000073771.11
ENSMUST00000181979.1	ENSMUSG00000073771.11
ENSMUST00000143213.8	ENSMUSG00000073771.11
ENSMUST00000153257.1	ENSMUSG00000073771.11
ENSMUST00000123346.1	ENSMUSG00000073771.11
ENSMUST00000066283.11	ENSMUSG00000034394.14
ENSMUST00000154927.1	ENSMUSG00000034394.14
ENSMUST00000040750.3	ENSMUSG00000034394.14
ENSMUST00000144098.1	ENSMUSG00000096867.1
ENSMUST00000135909.7	ENSMUSG00000018474.17
ENSMUST00000122992.1	ENSMUSG00000018474.17
ENSMUST00000108661.7	ENSMUSG00000018474.17
ENSMUST00000128981.7	ENSMUSG00000018474.17
ENSMUST00000146930.1	ENSMUSG00000018474.17
ENSMUST00000144332.1	ENSMUSG00000018474.17
ENSMUST00000151436.1	ENSMUSG00000018474.17
ENSMUST00000154046.7	ENSMUSG00000018474.17
ENSMUST00000144701.1	ENSMUSG00000018474.17
ENSMUST00000092971.12	ENSMUSG00000018474.17
ENSMUST00000053646.5	ENSMUSG00000044199.5
ENSMUST00000078647.10	ENSMUSG00000030055.16
ENSMUST00000204923.1	ENSMUSG00000030055.16
ENSMUST00000203294.2	ENSMUSG00000030055.16
ENSMUST00000125377.7	ENSMUSG00000030055.16
ENSMUST00000123216.1	ENSMUSG00000030055.16
ENSMUST00000032135.5	ENSMUSG00000030055.16
ENSMUST00000032134.8	ENSMUSG00000030055.16
ENSMUST00000020672.4	ENSMUSG00000020405.4
ENSMUST00000140438.1	ENSMUSG00000014551.8
ENSMUST00000014695.8	ENSMUSG00000014551.8
ENSMUST00000134132.1	ENSMUSG00000014551.8
ENSMUST00000111557.7	ENSMUSG00000030313.15
ENSMUST00000129539.1	ENSMUSG00000030313.15
ENSMUST00000150436.1	ENSMUSG00000030313.15
ENSMUST00000204583.1	ENSMUSG00000030313.15
ENSMUST00000145555.1	ENSMUSG00000030313.15
ENSMUST00000127727.1	ENSMUSG00000030313.15
ENSMUST00000204030.1	ENSMUSG00000030313.15
ENSMUST00000120522.7	ENSMUSG00000053303.14
ENSMUST00000065634.7	ENSMUSG00000053303.14
ENSMUST00000187140.1	ENSMUSG00000101578.1
ENSMUST00000019631.9	ENSMUSG00000019487.10
ENSMUST00000073441.12	ENSMUSG00000042772.15
ENSMUST00000043560.14	ENSMUSG00000042772.15
ENSMUST00000111836.3	ENSMUSG00000042772.15
ENSMUST00000186692.1	ENSMUSG00000042772.15
ENSMUST00000186900.1	ENSMUSG00000042772.15
ENSMUST00000188937.1	ENSMUSG00000042772.15
ENSMUST00000190551.6	ENSMUSG00000094647.7
ENSMUST00000179073.1	ENSMUSG00000094647.7
ENSMUST00000063140.14	ENSMUSG00000032360.16
ENSMUST00000184757.1	ENSMUSG00000032360.16
ENSMUST00000184200.1	ENSMUSG00000032360.16
ENSMUST00000055107.6	ENSMUSG00000044624.6
ENSMUST00000106578.7	ENSMUSG00000089753.9
ENSMUST00000092463.6	ENSMUSG00000089753.9
ENSMUST00000026537.11	ENSMUSG00000025464.14
ENSMUST00000097967.3	ENSMUSG00000025464.14
ENSMUST00000004994.15	ENSMUSG00000004872.15
ENSMUST00000087086.6	ENSMUSG00000004872.15
ENSMUST00000172555.1	ENSMUSG00000004872.15
ENSMUST00000039956.5	ENSMUSG00000034591.5
ENSMUST00000126617.1	ENSMUSG00000034591.5
ENSMUST00000154730.1	ENSMUSG00000034591.5
ENSMUST00000154926.1	ENSMUSG00000034591.5
ENSMUST00000139329.1	ENSMUSG00000034591.5
ENSMUST00000037286.9	ENSMUSG00000036907.9
ENSMUST00000162159.7	ENSMUSG00000021090.15
ENSMUST00000161284.1	ENSMUSG00000021090.15
ENSMUST00000162179.7	ENSMUSG00000021090.15
ENSMUST00000161195.7	ENSMUSG00000021090.15
ENSMUST00000160394.7	ENSMUSG00000021090.15
ENSMUST00000161957.1	ENSMUSG00000021090.15
ENSMUST00000161547.1	ENSMUSG00000021090.15
ENSMUST00000133076.6	ENSMUSG00000026623.16
ENSMUST00000110855.7	ENSMUSG00000026623.16
ENSMUST00000138494.1	ENSMUSG00000026623.16
ENSMUST00000110856.7	ENSMUSG00000026623.16
ENSMUST00000130876.1	ENSMUSG00000026623.16
ENSMUST00000036176.14	ENSMUSG00000033697.15
ENSMUST00000077821.9	ENSMUSG00000033697.15
ENSMUST00000176724.1	ENSMUSG00000033697.15
ENSMUST00000177011.1	ENSMUSG00000033697.15
ENSMUST00000176855.7	ENSMUSG00000033697.15
ENSMUST00000176219.7	ENSMUSG00000033697.15
ENSMUST00000177026.1	ENSMUSG00000033697.15
ENSMUST00000177255.1	ENSMUSG00000033697.15
ENSMUST00000175843.1	ENSMUSG00000033697.15
ENSMUST00000176736.1	ENSMUSG00000033697.15
ENSMUST00000080934.10	ENSMUSG00000028289.12
ENSMUST00000029964.11	ENSMUSG00000028289.12
ENSMUST00000108194.8	ENSMUSG00000028289.12
ENSMUST00000108191.1	ENSMUSG00000028289.12
ENSMUST00000149030.7	ENSMUSG00000028289.12
ENSMUST00000136827.1	ENSMUSG00000028289.12
ENSMUST00000129029.7	ENSMUSG00000028289.12
ENSMUST00000129912.1	ENSMUSG00000028289.12
ENSMUST00000142158.7	ENSMUSG00000074895.10
ENSMUST00000139184.7	ENSMUSG00000074895.10
ENSMUST00000132415.7	ENSMUSG00000074895.10
ENSMUST00000132005.7	ENSMUSG00000074895.10
ENSMUST00000126785.7	ENSMUSG00000074895.10
ENSMUST00000126525.7	ENSMUSG00000074895.10
ENSMUST00000141398.1	ENSMUSG00000074895.10
ENSMUST00000132728.7	ENSMUSG00000074895.10
ENSMUST00000110003.8	ENSMUSG00000074895.10
ENSMUST00000152204.2	ENSMUSG00000074895.10
ENSMUST00000078804.11	ENSMUSG00000060636.13
ENSMUST00000115079.7	ENSMUSG00000060636.13
ENSMUST00000133785.1	ENSMUSG00000060636.13
ENSMUST00000137720.1	ENSMUSG00000060636.13
ENSMUST00000115078.7	ENSMUSG00000060636.13
ENSMUST00000115076.7	ENSMUSG00000060636.13
ENSMUST00000115075.1	ENSMUSG00000060636.13
ENSMUST00000027121.14	ENSMUSG00000025978.14
ENSMUST00000132055.7	ENSMUSG00000025978.14
ENSMUST00000114428.2	ENSMUSG00000025978.14
ENSMUST00000133294.1	ENSMUSG00000025978.14
ENSMUST00000141107.1	ENSMUSG00000025978.14
ENSMUST00000027414.15	ENSMUSG00000026213.15
ENSMUST00000113553.1	ENSMUSG00000026213.15
ENSMUST00000140963.7	ENSMUSG00000026213.15
ENSMUST00000129652.1	ENSMUSG00000026213.15
ENSMUST00000129794.1	ENSMUSG00000026213.15
ENSMUST00000156838.7	ENSMUSG00000026213.15
ENSMUST00000154303.1	ENSMUSG00000026213.15
ENSMUST00000146575.7	ENSMUSG00000026213.15
ENSMUST00000150560.1	ENSMUSG00000026213.15
ENSMUST00000070219.7	ENSMUSG00000056214.8
ENSMUST00000032566.2	ENSMUSG00000030407.2
ENSMUST00000205979.1	ENSMUSG00000030407.2
ENSMUST00000059052.8	ENSMUSG00000044763.8
ENSMUST00000061772.10	ENSMUSG00000048109.10
ENSMUST00000197769.1	ENSMUSG00000048109.10
ENSMUST00000065679.7	ENSMUSG00000053318.7
ENSMUST00000193843.1	ENSMUSG00000053318.7
ENSMUST00000025968.4	ENSMUSG00000025003.6
ENSMUST00000168822.1	ENSMUSG00000005262.12
ENSMUST00000172013.7	ENSMUSG00000005262.12
ENSMUST00000115578.9	ENSMUSG00000005262.12
ENSMUST00000164795.1	ENSMUSG00000005262.12
ENSMUST00000171789.7	ENSMUSG00000005262.12
ENSMUST00000163695.1	ENSMUSG00000005262.12
ENSMUST00000166352.1	ENSMUSG00000005262.12
ENSMUST00000172451.1	ENSMUSG00000005262.12
ENSMUST00000170325.1	ENSMUSG00000005262.12
ENSMUST00000005394.12	ENSMUSG00000005262.12
ENSMUST00000191169.1	ENSMUSG00000094682.2
ENSMUST00000179072.1	ENSMUSG00000094682.2
ENSMUST00000029665.6	ENSMUSG00000028031.6
ENSMUST00000120490.7	ENSMUSG00000051900.12
ENSMUST00000144122.7	ENSMUSG00000051900.12
ENSMUST00000153845.1	ENSMUSG00000051900.12
ENSMUST00000056042.5	ENSMUSG00000051900.12
ENSMUST00000028783.13	ENSMUSG00000027315.13
ENSMUST00000110816.7	ENSMUSG00000027315.13
ENSMUST00000110817.2	ENSMUSG00000027315.13
ENSMUST00000139903.1	ENSMUSG00000027315.13
ENSMUST00000134872.1	ENSMUSG00000027315.13
ENSMUST00000111738.7	ENSMUSG00000038593.18
ENSMUST00000141281.3	ENSMUSG00000038593.18
ENSMUST00000176677.7	ENSMUSG00000038593.18
ENSMUST00000137118.1	ENSMUSG00000038593.18
ENSMUST00000177148.1	ENSMUSG00000038593.18
ENSMUST00000090867.1	ENSMUSG00000068889.1
ENSMUST00000004774.3	ENSMUSG00000004655.5
ENSMUST00000143181.7	ENSMUSG00000049115.14
ENSMUST00000066412.7	ENSMUSG00000049115.14
ENSMUST00000023071.6	ENSMUSG00000022437.6
ENSMUST00000169485.5	ENSMUSG00000029480.13
ENSMUST00000196371.1	ENSMUSG00000029480.13
ENSMUST00000196444.1	ENSMUSG00000029480.13
ENSMUST00000198746.1	ENSMUSG00000029480.13
ENSMUST00000044113.10	ENSMUSG00000036698.10
ENSMUST00000185125.7	ENSMUSG00000079703.12
ENSMUST00000101690.3	ENSMUSG00000079703.12
ENSMUST00000060587.3	ENSMUSG00000044222.3
ENSMUST00000090355.10	ENSMUSG00000048271.14
ENSMUST00000114884.7	ENSMUSG00000048271.14
ENSMUST00000059644.12	ENSMUSG00000048271.14
ENSMUST00000030920.5	ENSMUSG00000048271.14
ENSMUST00000144967.7	ENSMUSG00000048271.14
ENSMUST00000133313.1	ENSMUSG00000048271.14
ENSMUST00000106194.7	ENSMUSG00000044034.11
ENSMUST00000106195.2	ENSMUSG00000044034.11
ENSMUST00000061309.4	ENSMUSG00000044034.11
ENSMUST00000109235.7	ENSMUSG00000039536.16
ENSMUST00000142481.7	ENSMUSG00000039536.16
ENSMUST00000049412.11	ENSMUSG00000039536.16
ENSMUST00000109238.8	ENSMUSG00000039536.16
ENSMUST00000109236.8	ENSMUSG00000039536.16
ENSMUST00000149454.1	ENSMUSG00000039536.16
ENSMUST00000184390.1	ENSMUSG00000039536.16
ENSMUST00000134664.1	ENSMUSG00000039536.16
ENSMUST00000154506.1	ENSMUSG00000039536.16
ENSMUST00000130790.1	ENSMUSG00000039536.16
ENSMUST00000130104.1	ENSMUSG00000039536.16
ENSMUST00000144815.1	ENSMUSG00000004069.16
ENSMUST00000060067.11	ENSMUSG00000004069.16
ENSMUST00000115854.3	ENSMUSG00000004069.16
ENSMUST00000138495.1	ENSMUSG00000004069.16
ENSMUST00000184088.1	ENSMUSG00000079627.2
ENSMUST00000115162.1	ENSMUSG00000079627.2
ENSMUST00000021289.9	ENSMUSG00000049928.15
ENSMUST00000051765.8	ENSMUSG00000049928.15
ENSMUST00000112711.8	ENSMUSG00000041377.12
ENSMUST00000035244.5	ENSMUSG00000041377.12
ENSMUST00000096040.10	ENSMUSG00000029830.15
ENSMUST00000172585.8	ENSMUSG00000029830.15
ENSMUST00000173428.7	ENSMUSG00000029830.15
ENSMUST00000200796.1	ENSMUSG00000029830.15
ENSMUST00000040486.6	ENSMUSG00000029830.15
ENSMUST00000163884.7	ENSMUSG00000002845.14
ENSMUST00000171687.7	ENSMUSG00000002845.14
ENSMUST00000002924.14	ENSMUSG00000002845.14
ENSMUST00000163948.7	ENSMUSG00000002845.14
ENSMUST00000166235.1	ENSMUSG00000002845.14
ENSMUST00000163133.1	ENSMUSG00000002845.14
ENSMUST00000167033.1	ENSMUSG00000002845.14
ENSMUST00000166854.1	ENSMUSG00000002845.14
ENSMUST00000169554.7	ENSMUSG00000002845.14
ENSMUST00000163549.1	ENSMUSG00000002845.14
ENSMUST00000171064.1	ENSMUSG00000002845.14
ENSMUST00000165631.1	ENSMUSG00000002845.14
ENSMUST00000170097.1	ENSMUSG00000002845.14
ENSMUST00000165140.1	ENSMUSG00000002845.14
ENSMUST00000033919.4	ENSMUSG00000031520.5
ENSMUST00000181892.7	ENSMUSG00000095432.8
ENSMUST00000053289.10	ENSMUSG00000095432.8
ENSMUST00000113127.6	ENSMUSG00000029405.16
ENSMUST00000164378.7	ENSMUSG00000029405.16
ENSMUST00000169094.7	ENSMUSG00000029405.16
ENSMUST00000202258.3	ENSMUSG00000029405.16
ENSMUST00000202352.3	ENSMUSG00000029405.16
ENSMUST00000201824.1	ENSMUSG00000029405.16
ENSMUST00000202123.3	ENSMUSG00000029405.16
ENSMUST00000201820.2	ENSMUSG00000029405.16
ENSMUST00000202125.1	ENSMUSG00000029405.16
ENSMUST00000167918.7	ENSMUSG00000029405.16
ENSMUST00000079618.10	ENSMUSG00000025425.17
ENSMUST00000075290.6	ENSMUSG00000025425.17
ENSMUST00000096899.2	ENSMUSG00000072145.2
ENSMUST00000197143.1	ENSMUSG00000029335.5
ENSMUST00000031278.5	ENSMUSG00000029335.5
ENSMUST00000200388.1	ENSMUSG00000029335.5
ENSMUST00000036085.10	ENSMUSG00000090173.8
ENSMUST00000177336.7	ENSMUSG00000090173.8
ENSMUST00000175804.1	ENSMUSG00000090173.8
ENSMUST00000176577.1	ENSMUSG00000090173.8
ENSMUST00000127646.1	ENSMUSG00000090173.8
ENSMUST00000150989.7	ENSMUSG00000090173.8
ENSMUST00000189451.1	ENSMUSG00000100729.1
ENSMUST00000050434.5	ENSMUSG00000051228.5
ENSMUST00000126941.1	ENSMUSG00000030515.9
ENSMUST00000032728.8	ENSMUSG00000030515.9
ENSMUST00000206323.1	ENSMUSG00000030515.9
ENSMUST00000127354.1	ENSMUSG00000030515.9
ENSMUST00000002925.5	ENSMUSG00000002846.9
ENSMUST00000147543.1	ENSMUSG00000002846.9
ENSMUST00000037353.9	ENSMUSG00000034457.10
ENSMUST00000126283.7	ENSMUSG00000034457.10
ENSMUST00000126609.1	ENSMUSG00000034457.10
ENSMUST00000113832.1	ENSMUSG00000034457.10
ENSMUST00000002080.11	ENSMUSG00000002006.12
ENSMUST00000114438.2	ENSMUSG00000002006.12
ENSMUST00000003038.11	ENSMUSG00000002957.11
ENSMUST00000201320.1	ENSMUSG00000002957.11
ENSMUST00000201261.1	ENSMUSG00000002957.11
ENSMUST00000184654.1	ENSMUSG00000098640.1
ENSMUST00000185009.1	ENSMUSG00000098640.1
ENSMUST00000110029.8	ENSMUSG00000020451.17
ENSMUST00000101640.9	ENSMUSG00000020451.17
ENSMUST00000101642.9	ENSMUSG00000020451.17
ENSMUST00000134576.7	ENSMUSG00000020451.17
ENSMUST00000101638.3	ENSMUSG00000020451.17
ENSMUST00000148771.1	ENSMUSG00000020451.17
ENSMUST00000142926.7	ENSMUSG00000020451.17
ENSMUST00000123689.1	ENSMUSG00000020451.17
ENSMUST00000125832.7	ENSMUSG00000020451.17
ENSMUST00000132479.1	ENSMUSG00000020451.17
ENSMUST00000148091.1	ENSMUSG00000020451.17
ENSMUST00000147344.1	ENSMUSG00000020451.17
ENSMUST00000145223.1	ENSMUSG00000020451.17
ENSMUST00000060603.3	ENSMUSG00000050102.5
ENSMUST00000177771.2	ENSMUSG00000101163.1
ENSMUST00000174135.1	ENSMUSG00000015002.16
ENSMUST00000015146.15	ENSMUSG00000015002.16
ENSMUST00000096411.3	ENSMUSG00000015002.16
ENSMUST00000173858.7	ENSMUSG00000015002.16
ENSMUST00000174601.7	ENSMUSG00000015002.16
ENSMUST00000172756.1	ENSMUSG00000015002.16
ENSMUST00000174856.6	ENSMUSG00000015002.16
ENSMUST00000174591.2	ENSMUSG00000015002.16
ENSMUST00000173008.1	ENSMUSG00000015002.16
ENSMUST00000174615.1	ENSMUSG00000015002.16
ENSMUST00000173936.1	ENSMUSG00000015002.16
ENSMUST00000174749.1	ENSMUSG00000015002.16
ENSMUST00000073890.3	ENSMUSG00000057723.3
ENSMUST00000139784.7	ENSMUSG00000065999.13
ENSMUST00000143885.7	ENSMUSG00000065999.13
ENSMUST00000081742.6	ENSMUSG00000065999.13
ENSMUST00000024704.9	ENSMUSG00000023911.12
ENSMUST00000122991.1	ENSMUSG00000023911.12
ENSMUST00000127144.1	ENSMUSG00000023911.12
ENSMUST00000015100.14	ENSMUSG00000014956.15
ENSMUST00000201360.3	ENSMUSG00000014956.15
ENSMUST00000201600.1	ENSMUSG00000014956.15
ENSMUST00000202078.1	ENSMUSG00000014956.15
ENSMUST00000201207.1	ENSMUSG00000014956.15
ENSMUST00000201880.1	ENSMUSG00000014956.15
ENSMUST00000095114.4	ENSMUSG00000094686.1
ENSMUST00000112900.8	ENSMUSG00000042213.15
ENSMUST00000120794.7	ENSMUSG00000029034.9
ENSMUST00000134678.7	ENSMUSG00000029034.9
ENSMUST00000030901.8	ENSMUSG00000029034.9
ENSMUST00000149458.1	ENSMUSG00000029034.9
ENSMUST00000156460.1	ENSMUSG00000029034.9
ENSMUST00000135844.1	ENSMUSG00000029034.9
ENSMUST00000132632.1	ENSMUSG00000029034.9
ENSMUST00000047734.14	ENSMUSG00000041483.14
ENSMUST00000112046.1	ENSMUSG00000041483.14
ENSMUST00000090553.11	ENSMUSG00000068739.13
ENSMUST00000102625.10	ENSMUSG00000068739.13
ENSMUST00000132467.7	ENSMUSG00000068739.13
ENSMUST00000153499.1	ENSMUSG00000068739.13
ENSMUST00000197647.1	ENSMUSG00000068739.13
ENSMUST00000029535.5	ENSMUSG00000027927.5
ENSMUST00000140781.8	ENSMUSG00000020840.10
ENSMUST00000021197.9	ENSMUSG00000020840.10
ENSMUST00000155867.2	ENSMUSG00000020840.10
ENSMUST00000140193.7	ENSMUSG00000020840.10
ENSMUST00000125145.7	ENSMUSG00000020840.10
ENSMUST00000168124.1	ENSMUSG00000020840.10
ENSMUST00000155053.7	ENSMUSG00000020840.10
ENSMUST00000146197.2	ENSMUSG00000020840.10
ENSMUST00000145732.2	ENSMUSG00000020840.10
ENSMUST00000189635.6	ENSMUSG00000058470.10
ENSMUST00000190498.1	ENSMUSG00000058470.10
ENSMUST00000185867.1	ENSMUSG00000058470.10
ENSMUST00000186423.6	ENSMUSG00000058470.10
ENSMUST00000191475.1	ENSMUSG00000058470.10
ENSMUST00000188633.1	ENSMUSG00000058470.10
ENSMUST00000079855.10	ENSMUSG00000058470.10
ENSMUST00000062789.14	ENSMUSG00000044350.14
ENSMUST00000139809.1	ENSMUSG00000044350.14
ENSMUST00000142300.1	ENSMUSG00000044350.14
ENSMUST00000032207.8	ENSMUSG00000030114.8
ENSMUST00000190647.2	ENSMUSG00000040867.11
ENSMUST00000187230.1	ENSMUSG00000040867.11
ENSMUST00000185745.1	ENSMUSG00000040867.11
ENSMUST00000071410.1	ENSMUSG00000062434.1
ENSMUST00000025468.13	ENSMUSG00000024575.15
ENSMUST00000135688.1	ENSMUSG00000024575.15
ENSMUST00000030376.7	ENSMUSG00000028631.7
ENSMUST00000129478.1	ENSMUSG00000028631.7
ENSMUST00000019456.4	ENSMUSG00000019312.10
ENSMUST00000132771.7	ENSMUSG00000019312.10
ENSMUST00000129034.1	ENSMUSG00000019312.10
ENSMUST00000133419.1	ENSMUSG00000019312.10
ENSMUST00000156328.7	ENSMUSG00000019312.10
ENSMUST00000127914.7	ENSMUSG00000019312.10
ENSMUST00000044895.11	ENSMUSG00000039601.15
ENSMUST00000177857.7	ENSMUSG00000039601.15
ENSMUST00000044792.4	ENSMUSG00000039601.15
ENSMUST00000001080.15	ENSMUSG00000001053.15
ENSMUST00000156835.7	ENSMUSG00000001053.15
ENSMUST00000142721.1	ENSMUSG00000001053.15
ENSMUST00000117661.8	ENSMUSG00000039156.19
ENSMUST00000201469.3	ENSMUSG00000039156.19
ENSMUST00000200873.1	ENSMUSG00000039156.19
ENSMUST00000201198.1	ENSMUSG00000039156.19
ENSMUST00000202342.1	ENSMUSG00000039156.19
ENSMUST00000095186.2	ENSMUSG00000071036.2
ENSMUST00000182640.7	ENSMUSG00000098094.7
ENSMUST00000182673.1	ENSMUSG00000098094.7
ENSMUST00000182139.1	ENSMUSG00000098094.7
ENSMUST00000111026.2	ENSMUSG00000041644.14
ENSMUST00000045972.12	ENSMUSG00000041644.14
ENSMUST00000146664.1	ENSMUSG00000041644.14
ENSMUST00000138497.7	ENSMUSG00000041644.14
ENSMUST00000127822.7	ENSMUSG00000041644.14
ENSMUST00000031249.7	ENSMUSG00000029309.7
ENSMUST00000199947.1	ENSMUSG00000029309.7
ENSMUST00000202261.3	ENSMUSG00000039456.9
ENSMUST00000201497.1	ENSMUSG00000039456.9
ENSMUST00000201097.1	ENSMUSG00000039456.9
ENSMUST00000201754.3	ENSMUSG00000039456.9
ENSMUST00000202663.1	ENSMUSG00000039456.9
ENSMUST00000201706.1	ENSMUSG00000039456.9
ENSMUST00000044068.9	ENSMUSG00000039456.9
ENSMUST00000067840.4	ENSMUSG00000054666.4
ENSMUST00000193521.1	ENSMUSG00000102308.1
ENSMUST00000113516.1	ENSMUSG00000062960.10
ENSMUST00000202473.3	ENSMUSG00000062960.10
ENSMUST00000149573.1	ENSMUSG00000062960.10
ENSMUST00000204916.2	ENSMUSG00000031448.12
ENSMUST00000033825.10	ENSMUSG00000031448.12
ENSMUST00000166438.1	ENSMUSG00000031448.12
ENSMUST00000168498.7	ENSMUSG00000031448.12
ENSMUST00000171619.1	ENSMUSG00000031448.12
ENSMUST00000028844.10	ENSMUSG00000027366.12
ENSMUST00000143700.1	ENSMUSG00000027366.12
ENSMUST00000125592.1	ENSMUSG00000027366.12
ENSMUST00000065509.10	ENSMUSG00000053470.13
ENSMUST00000207023.1	ENSMUSG00000053470.13
ENSMUST00000206582.1	ENSMUSG00000053470.13
ENSMUST00000206357.1	ENSMUSG00000053470.13
ENSMUST00000206339.1	ENSMUSG00000053470.13
ENSMUST00000205470.1	ENSMUSG00000053470.13
ENSMUST00000205505.1	ENSMUSG00000053470.13
ENSMUST00000205289.1	ENSMUSG00000053470.13
ENSMUST00000206798.1	ENSMUSG00000053470.13
ENSMUST00000206916.1	ENSMUSG00000053470.13
ENSMUST00000206704.1	ENSMUSG00000053470.13
ENSMUST00000206050.1	ENSMUSG00000053470.13
ENSMUST00000206597.1	ENSMUSG00000053470.13
ENSMUST00000167220.3	ENSMUSG00000053470.13
ENSMUST00000009219.2	ENSMUSG00000009075.2
ENSMUST00000091692.3	ENSMUSG00000095251.1
ENSMUST00000079223.10	ENSMUSG00000028573.18
ENSMUST00000176162.7	ENSMUSG00000028573.18
ENSMUST00000141248.7	ENSMUSG00000028573.18
ENSMUST00000177394.7	ENSMUSG00000028573.18
ENSMUST00000043335.10	ENSMUSG00000028573.18
ENSMUST00000147783.7	ENSMUSG00000028573.18
ENSMUST00000150830.1	ENSMUSG00000028573.18
ENSMUST00000134012.8	ENSMUSG00000028573.18
ENSMUST00000131654.8	ENSMUSG00000028573.18
ENSMUST00000107091.10	ENSMUSG00000028573.18
